,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5470235347747803,0.6758651733398438,-1.548594355583191,0.9998825788497925,0.5702499747276306,0.5931504964828491,-1.5312693119049072,0.9997374415397644,0.5839169025421143,0.5874133110046387,-1.5308444499969482,0.9997337460517883,0.5968072414398193,0.580649733543396,-1.530990481376648,0.9996626377105713,0.5178229212760925,0.598764181137085,-1.544698715209961,0.999776303768158,0.4952513575553894,0.5975707769393921,-1.5441030263900757,0.9997811913490295,0.4740104675292969,0.5963723659515381,-1.5441169738769531,0.999772846698761,0.6092710494995117,0.58222496509552,-1.1658155918121338,0.9997441172599792,0.43676072359085083,0.6055812835693359,-1.2095489501953125,0.9998683929443359,0.5634613037109375,0.7440882921218872,-1.3869948387145996,0.999866247177124,0.5052529573440552,0.7568524479866028,-1.4013994932174683,0.9998862743377686,0.7225111722946167,0.9367270469665527,-0.7695256471633911,0.9986473917961121,0.303011953830719,0.9120618104934692,-0.8117283582687378,0.9994890689849854,0.8045713305473328,1.2808866500854492,-0.32829827070236206,0.1777128130197525,0.21366095542907715,1.3829083442687988,-0.46284645795822144,0.3038770854473114,0.7688132524490356,1.6794185638427734,-0.1886109560728073,0.04418926313519478,0.23511572182178497,1.7521132230758667,-0.5570687651634216,0.10083916038274765,0.7903797626495361,1.80072820186615,-0.18076902627944946,0.03686518967151642,0.21986865997314453,1.8753259181976318,-0.5896851420402527,0.09545464813709259,0.7535182237625122,1.8169713020324707,-0.2142515480518341,0.05820947140455246,0.25465795397758484,1.8589863777160645,-0.6542419791221619,0.15227411687374115,0.7359522581100464,1.7681952714920044,-0.20155826210975647,0.06805595010519028,0.2693007290363312,1.8076592683792114,-0.5860016942024231,0.1438196748495102,0.6328502297401428,1.7413262128829956,-0.05740104243159294,0.0006169083644635975,0.35661494731903076,1.7526952028274536,0.06134422868490219,0.0006195034948177636,0.6347823143005371,2.4265809059143066,0.2865895926952362,0.00013787532225251198,0.3861923813819885,2.419027805328369,0.3320193886756897,8.363613596884534e-05,0.6349607110023499,3.007554531097412,1.1858665943145752,3.5976472645415924e-06,0.3881540894508362,3.0066378116607666,1.130773901939392,9.110652285926335e-07,0.6374700665473938,3.114319086074829,1.2480134963989258,3.3105370675912127e-06,0.38691484928131104,3.1221835613250732,1.200950264930725,2.719723397603957e-06,0.605789065361023,3.2444746494293213,0.7297661304473877,1.408120988344308e-05,0.43211913108825684,3.218860626220703,0.6166626214981079,2.1824111172463745e-05
1,0.5416427850723267,0.6635613441467285,-1.3560078144073486,0.9998800754547119,0.5668737292289734,0.576806366443634,-1.3147943019866943,0.999732255935669,0.5812106728553772,0.5728378891944885,-1.3148068189620972,0.9997296333312988,0.5942560434341431,0.5685563683509827,-1.3151400089263916,0.9996615648269653,0.5093812942504883,0.5811958909034729,-1.3304399251937866,0.9997664093971252,0.48675069212913513,0.5812342166900635,-1.3297755718231201,0.9997707009315491,0.4663974642753601,0.5828148126602173,-1.3299152851104736,0.9997618794441223,0.6080273389816284,0.5763359665870667,-0.9148265719413757,0.9997329711914062,0.4326760768890381,0.596904993057251,-0.9584497213363647,0.999858021736145,0.5621285438537598,0.7340291142463684,-1.1905993223190308,0.9998632073402405,0.502488374710083,0.747393786907196,-1.205291986465454,0.9998806118965149,0.7232661843299866,0.9382717609405518,-0.5536497831344604,0.9984992146492004,0.30141115188598633,0.9127196669578552,-0.6413077712059021,0.9992435574531555,0.8029811978340149,1.3433213233947754,-0.2819705605506897,0.16477467119693756,0.2090088427066803,1.413988709449768,-0.33855611085891724,0.2920709252357483,0.7708927989006042,1.7190651893615723,-0.3812260925769806,0.041899558156728745,0.23813903331756592,1.760499358177185,-0.4928037226200104,0.09438519179821014,0.7941802740097046,1.844155192375183,-0.4383236765861511,0.035511501133441925,0.22666898369789124,1.884359359741211,-0.5587524175643921,0.0895550325512886,0.7539399266242981,1.8497753143310547,-0.4978712201118469,0.05655056983232498,0.2645018696784973,1.8680906295776367,-0.6276230216026306,0.14345532655715942,0.7364643812179565,1.799753189086914,-0.4168986678123474,0.06575967371463776,0.2760210931301117,1.815999984741211,-0.5271936655044556,0.13527391850948334,0.6330839991569519,1.7468979358673096,-0.06185343116521835,0.0005687966477125883,0.37073656916618347,1.7740473747253418,0.06640426069498062,0.0005684985080733895,0.6347652673721313,2.4676053524017334,0.12140180915594101,0.00012983901251573116,0.3860156536102295,2.4726946353912354,0.3822792172431946,7.764436304569244e-05,0.6317110061645508,3.076914072036743,0.9243031740188599,3.603401864893385e-06,0.38741809129714966,3.076484203338623,1.1311500072479248,8.667325346323196e-07,0.6352351903915405,3.1883327960968018,0.9739949107170105,3.302054437881452e-06,0.38509270548820496,3.192124128341675,1.1995601654052734,2.5994204406742938e-06,0.5916198492050171,3.30083966255188,0.4027351438999176,1.3616077922051772e-05,0.4314895570278168,3.2949368953704834,0.6032334566116333,2.1129621018189937e-05
2,0.5386067032814026,0.6562330722808838,-1.2115517854690552,0.9998599886894226,0.5649486780166626,0.5685052871704102,-1.1672786474227905,0.9996891021728516,0.5798518061637878,0.5649889707565308,-1.1673238277435303,0.999696671962738,0.593126118183136,0.5614189505577087,-1.1677685976028442,0.9996222853660583,0.5052758455276489,0.572417676448822,-1.1823276281356812,0.999717652797699,0.4828256070613861,0.5725626945495605,-1.181596279144287,0.999727189540863,0.46307888627052307,0.5746040940284729,-1.1817455291748047,0.9997093677520752,0.6078977584838867,0.5730542540550232,-0.7738573551177979,0.9996909499168396,0.43157821893692017,0.5907341241836548,-0.8143413662910461,0.9998196363449097,0.5608981251716614,0.7275980710983276,-1.0502750873565674,0.9998465776443481,0.501227617263794,0.741577684879303,-1.0637027025222778,0.9998607635498047,0.7257176041603088,0.9435995221138,-0.45041340589523315,0.9983927607536316,0.3001333177089691,0.9128891825675964,-0.5297118425369263,0.9990028738975525,0.7964679002761841,1.370055079460144,-0.21153800189495087,0.1531454473733902,0.20558175444602966,1.4246103763580322,-0.27660655975341797,0.2796834707260132,0.7560423016548157,1.7342075109481812,-0.3270203173160553,0.03869349882006645,0.24210253357887268,1.7644238471984863,-0.47015732526779175,0.08671525865793228,0.7642619013786316,1.8563481569290161,-0.3789111375808716,0.03306166082620621,0.2336098700761795,1.8878229856491089,-0.5450245141983032,0.08237332850694656,0.7351258397102356,1.8702870607376099,-0.43109130859375,0.05289117619395256,0.27237698435783386,1.874187707901001,-0.6102414131164551,0.1322040557861328,0.7215226888656616,1.816895842552185,-0.3581636846065521,0.06127886474132538,0.2817847430706024,1.8210747241973877,-0.5043982863426208,0.12454888969659805,0.6328972578048706,1.7585104703903198,-0.0624188557267189,0.0005297120078466833,0.37479910254478455,1.7841078042984009,0.06704739481210709,0.0005251133115962148,0.6338666677474976,2.4840586185455322,0.09869702160358429,0.00012822577264159918,0.3857708275318146,2.489223003387451,0.3748243451118469,7.472357538063079e-05,0.6283211708068848,3.100202798843384,0.8561297655105591,4.440585144038778e-06,0.3868708312511444,3.096421241760254,1.0621408224105835,9.320310709881596e-07,0.6327937841415405,3.2109622955322266,0.9023836851119995,3.936521352443378e-06,0.38374534249305725,3.210676670074463,1.11781907081604,2.8388926693878602e-06,0.5827854871749878,3.32208251953125,0.3428860902786255,1.450863874197239e-05,0.4303908944129944,3.3139898777008057,0.5291375517845154,2.1702438971260563e-05
3,0.537398099899292,0.6555582880973816,-1.2699209451675415,0.9998223781585693,0.5639451742172241,0.567514181137085,-1.2319387197494507,0.9996050596237183,0.5789751410484314,0.5639195442199707,-1.2319906949996948,0.9996311664581299,0.5922316312789917,0.560417652130127,-1.2324562072753906,0.9995383620262146,0.5038555860519409,0.5710951685905457,-1.247588038444519,0.9996315240859985,0.4817589819431305,0.5709807872772217,-1.2468552589416504,0.9996567964553833,0.46226000785827637,0.5729308128356934,-1.2470290660858154,0.999624490737915,0.6073208451271057,0.5724005103111267,-0.8393282890319824,0.9996148347854614,0.4314059615135193,0.5886486768722534,-0.8845044374465942,0.9997656941413879,0.5599884390830994,0.7268765568733215,-1.1050703525543213,0.9998101592063904,0.5004582405090332,0.7397457361221313,-1.1198663711547852,0.9998266696929932,0.7257684469223022,0.9431063532829285,-0.48946231603622437,0.9981541037559509,0.3001236319541931,0.9126783609390259,-0.5706564784049988,0.9986942410469055,0.7922046184539795,1.3662467002868652,-0.22765251994132996,0.14248532056808472,0.20577332377433777,1.429188847541809,-0.29868337512016296,0.26931294798851013,0.7528274655342102,1.7371083498001099,-0.34362298250198364,0.035516560077667236,0.256438285112381,1.7695742845535278,-0.47154921293258667,0.0796595960855484,0.7651506662368774,1.8634263277053833,-0.4011855721473694,0.030543405562639236,0.25272929668426514,1.8935467004776,-0.5442230105400085,0.075764000415802,0.7303035855293274,1.8715636730194092,-0.45756515860557556,0.04902726411819458,0.28936344385147095,1.880996823310852,-0.6130056381225586,0.12182290107011795,0.7173691391944885,1.817789912223816,-0.3776531219482422,0.056690096855163574,0.2966098487377167,1.8263638019561768,-0.5068191885948181,0.1146639958024025,0.6329280138015747,1.7612967491149902,-0.0624818280339241,0.0004914695746265352,0.37397831678390503,1.7858538627624512,0.06709431856870651,0.00048377102939412,0.6337056159973145,2.4892311096191406,0.05397457629442215,0.00013643252896144986,0.3857164978981018,2.4970898628234863,0.2731277644634247,7.601940887980163e-05,0.6283929347991943,3.1107091903686523,0.7696703672409058,6.222070169314975e-06,0.38913053274154663,3.1098999977111816,0.8172544240951538,1.1512174751260318e-06,0.633108377456665,3.221139907836914,0.8117876052856445,5.254179995972663e-06,0.3862878978252411,3.2221615314483643,0.8581823110580444,3.3895189517352264e-06,0.5843532681465149,3.3321197032928467,0.2564481496810913,1.6987454728223383e-05,0.4325498640537262,3.325822353363037,0.26938730478286743,2.390976260358002e-05
4,0.5375966429710388,0.6545464992523193,-1.196690559387207,0.9997552633285522,0.5640605688095093,0.5661745071411133,-1.1590776443481445,0.9994350075721741,0.5790376663208008,0.5626102089881897,-1.1591562032699585,0.9994953870773315,0.592246949672699,0.5592093467712402,-1.1596299409866333,0.9993553757667542,0.5043159127235413,0.5694866180419922,-1.177727222442627,0.9994773268699646,0.4821450710296631,0.5691308379173279,-1.1770092248916626,0.9995360970497131,0.4628817141056061,0.5705124735832214,-1.1772195100784302,0.9994803667068481,0.6072542667388916,0.57199627161026,-0.7705967426300049,0.9994521141052246,0.4316790699958801,0.5860849618911743,-0.8311809301376343,0.9996743202209473,0.5599952340126038,0.7263593077659607,-1.0324193239212036,0.9997327327728271,0.5009836554527283,0.7385139465332031,-1.0515607595443726,0.9997711777687073,0.7257588505744934,0.9423567652702332,-0.4269726276397705,0.997682511806488,0.3001737594604492,0.9094611406326294,-0.539699912071228,0.9983006119728088,0.7872750759124756,1.3672139644622803,-0.1722465455532074,0.1330115795135498,0.21068406105041504,1.4294484853744507,-0.33246687054634094,0.25858259201049805,0.7407411336898804,1.7328238487243652,-0.311240017414093,0.03251053765416145,0.2844387888908386,1.7617994546890259,-0.5929496884346008,0.07314927875995636,0.763688862323761,1.869585633277893,-0.35591402649879456,0.02815990522503853,0.28822553157806396,1.8833613395690918,-0.6859288215637207,0.06979182362556458,0.7268653512001038,1.8743550777435303,-0.40950971841812134,0.04532795399427414,0.3221651613712311,1.8652130365371704,-0.7516414523124695,0.11239371448755264,0.7139652371406555,1.8193163871765137,-0.3389776349067688,0.052335042506456375,0.32659488916397095,1.8102233409881592,-0.629137396812439,0.10561523586511612,0.6329121589660645,1.7699576616287231,-0.057775866240262985,0.0004583674017339945,0.37372103333473206,1.7849897146224976,0.06224336475133896,0.00044744135811924934,0.631177544593811,2.4894142150878906,0.06963542103767395,0.0001538603100925684,0.3845192790031433,2.4956581592559814,0.21823163330554962,8.039616659516469e-05,0.6255652904510498,3.112678289413452,0.7637276649475098,8.445639650744852e-06,0.38910526037216187,3.1106719970703125,0.7364967465400696,1.51967947203957e-06,0.6297777891159058,3.221961498260498,0.8044400215148926,6.801896688557463e-06,0.38627809286117554,3.221731185913086,0.7749265432357788,4.171014552412089e-06,0.5815161466598511,3.336266040802002,0.26710245013237,2.0457937353057787e-05,0.43205341696739197,3.3264386653900146,0.19686612486839294,2.643373045430053e-05
5,0.5376483201980591,0.653629720211029,-1.1360105276107788,0.9997274279594421,0.5642108917236328,0.5642251372337341,-1.0933120250701904,0.9993546009063721,0.579210638999939,0.560734748840332,-1.0933706760406494,0.9994319677352905,0.5923722386360168,0.5573759078979492,-1.093831181526184,0.9992725253105164,0.5044506192207336,0.5675961971282959,-1.1086697578430176,0.9994011521339417,0.48223963379859924,0.5671688914299011,-1.1079379320144653,0.9994747042655945,0.4631960391998291,0.5682933330535889,-1.1081092357635498,0.9994093179702759,0.6072500348091125,0.5719186663627625,-0.7062911987304688,0.9993716478347778,0.43186455965042114,0.5854988694190979,-0.7488218545913696,0.9996222257614136,0.5600383281707764,0.7259066104888916,-0.9752694964408875,0.999694287776947,0.5013248920440674,0.737587571144104,-0.9893743395805359,0.9997385144233704,0.7262261509895325,0.943847119808197,-0.3984123468399048,0.9973715543746948,0.29913070797920227,0.9113612771034241,-0.4738227427005768,0.9980305433273315,0.7879474759101868,1.3756301403045654,-0.17908163368701935,0.12333197891712189,0.20549610257148743,1.4365464448928833,-0.31037166714668274,0.2507190704345703,0.7432254552841187,1.7397710084915161,-0.30996835231781006,0.03005894459784031,0.27861347794532776,1.7443464994430542,-0.6098241209983826,0.06829056888818741,0.765663743019104,1.8865212202072144,-0.36802351474761963,0.026345346122980118,0.2757963538169861,1.8871946334838867,-0.7033045291900635,0.06551507115364075,0.7270281910896301,1.8936173915863037,-0.41499781608581543,0.04264438524842262,0.3110148310661316,1.8689526319503784,-0.7626016139984131,0.10598212480545044,0.7137218713760376,1.838821291923523,-0.33981046080589294,0.04915766045451164,0.3176991939544678,1.8146421909332275,-0.6449659466743469,0.09931674599647522,0.6329529881477356,1.7788206338882446,-0.06022442504763603,0.00042389542795717716,0.3766230642795563,1.789757490158081,0.06485141813755035,0.000412141002016142,0.6313329935073853,2.5091395378112793,0.09098310768604279,0.00015039366553537548,0.3845822215080261,2.5148534774780273,0.25253361463546753,7.671784260310233e-05,0.6256555318832397,3.1317386627197266,0.8277345895767212,8.61839816934662e-06,0.38913923501968384,3.12957763671875,0.8660799860954285,1.4975029216657276e-06,0.630243182182312,3.2423837184906006,0.8734292984008789,6.938622846064391e-06,0.3862697184085846,3.242959976196289,0.9138743281364441,4.119382992939791e-06,0.5809365510940552,3.3560245037078857,0.3340047001838684,2.0320901967352256e-05,0.432028591632843,3.3470096588134766,0.33570900559425354,2.5808652935666032e-05
6,0.5378186106681824,0.6538628935813904,-1.2146321535110474,0.9996952414512634,0.5642182230949402,0.5647174119949341,-1.1755526065826416,0.9992766976356506,0.5791982412338257,0.5610643029212952,-1.1756175756454468,0.999367356300354,0.5923078656196594,0.5575314164161682,-1.176076054573059,0.9991934895515442,0.5048307180404663,0.568256676197052,-1.1921128034591675,0.9993276596069336,0.4826068878173828,0.5677680969238281,-1.1914007663726807,0.9994140863418579,0.4634459912776947,0.5687890648841858,-1.1915829181671143,0.9993402361869812,0.6069287061691284,0.5724194645881653,-0.7843473553657532,0.9992930293083191,0.4318915903568268,0.5856047868728638,-0.8336750864982605,0.9995725154876709,0.5599107146263123,0.726041316986084,-1.0507380962371826,0.9996595978736877,0.5013400316238403,0.7377168536186218,-1.0669384002685547,0.9997056722640991,0.7255464196205139,0.9439787268638611,-0.447476863861084,0.9971056580543518,0.2990086078643799,0.9115987420082092,-0.5291093587875366,0.9977838397026062,0.7881412506103516,1.3693708181381226,-0.19085660576820374,0.11557513475418091,0.2061855047941208,1.4341849088668823,-0.27429452538490295,0.24262645840644836,0.744756817817688,1.741934061050415,-0.3006264269351959,0.027663346379995346,0.2801264822483063,1.7474384307861328,-0.45022720098495483,0.0629153922200203,0.7658875584602356,1.8820302486419678,-0.3512052893638611,0.02442573569715023,0.2796042561531067,1.8871541023254395,-0.5230371356010437,0.060523927211761475,0.7265080213546753,1.8899165391921997,-0.40131863951683044,0.03965814784169197,0.3153279423713684,1.8691465854644775,-0.5853098630905151,0.09807505458593369,0.7134636044502258,1.835243582725525,-0.3303549885749817,0.04559027776122093,0.3208008408546448,1.8146624565124512,-0.4819408059120178,0.09173166006803513,0.6322907209396362,1.777446985244751,-0.06192035600543022,0.00039355666376650333,0.374140202999115,1.788901448249817,0.06650171428918839,0.00038018191116862,0.6305223107337952,2.503060817718506,0.015119830146431923,0.0001539035583846271,0.38456961512565613,2.50838303565979,0.2542612850666046,7.67615347285755e-05,0.6256452798843384,3.123918056488037,0.694648265838623,9.882166523311753e-06,0.3903374671936035,3.1215834617614746,0.8169616460800171,1.6704160543667967e-06,0.6302730441093445,3.233171224594116,0.7329497933387756,7.660144547116943e-06,0.3874204754829407,3.233548641204834,0.8589984178543091,4.571893441607244e-06,0.5812080502510071,3.34808349609375,0.16967734694480896,2.209169542766176e-05,0.4338851571083069,3.337656021118164,0.2682020664215088,2.7825151846627705e-05
7,0.5375798940658569,0.653961718082428,-1.1350255012512207,0.9996537566184998,0.563965380191803,0.5651556849479675,-1.099790334701538,0.9991503953933716,0.5789393186569214,0.5617607831954956,-1.0998055934906006,0.9992812871932983,0.5919915437698364,0.5587647557258606,-1.1002650260925293,0.9990683197975159,0.5046049952507019,0.5684459805488586,-1.115411400794983,0.9992055296897888,0.48250335454940796,0.5679813027381897,-1.1146153211593628,0.9993249773979187,0.46338945627212524,0.5689083337783813,-1.1147658824920654,0.9992163777351379,0.6067917346954346,0.5733829736709595,-0.7259554266929626,0.9991863369941711,0.4319237768650055,0.5857334733009338,-0.7698593735694885,0.9994876384735107,0.5596221089363098,0.7266173362731934,-0.9765475392341614,0.9996011853218079,0.5011508464813232,0.7377658486366272,-0.9911425709724426,0.9996488690376282,0.7254308462142944,0.9435316324234009,-0.4079959988594055,0.9969590306282043,0.2988736033439636,0.9114804863929749,-0.48530513048171997,0.99763023853302,0.786702036857605,1.3664759397506714,-0.16302697360515594,0.10829329490661621,0.20844414830207825,1.4312394857406616,-0.23559324443340302,0.23341619968414307,0.7446137070655823,1.7404555082321167,-0.2597944736480713,0.02551412768661976,0.2758532464504242,1.7212809324264526,-0.41420310735702515,0.05802622810006142,0.7650114297866821,1.8777910470962524,-0.31202661991119385,0.02271994762122631,0.28141459822654724,1.8787741661071777,-0.48430734872817993,0.05609070137143135,0.7244378328323364,1.886405110359192,-0.361239492893219,0.0370425246655941,0.3180796504020691,1.8643614053726196,-0.5416823625564575,0.0911269411444664,0.7117879390716553,1.8320879936218262,-0.29090312123298645,0.0424809530377388,0.3233150839805603,1.8088455200195312,-0.4444126486778259,0.08502539992332458,0.631462037563324,1.7811996936798096,-0.06188710406422615,0.00036522402660921216,0.3735673129558563,1.79006028175354,0.06647469103336334,0.00035070415469817817,0.6269946098327637,2.5002167224884033,0.037493132054805756,0.00015097390860319138,0.38267186284065247,2.50403094291687,0.242416113615036,7.387186633422971e-05,0.6201320886611938,3.1200780868530273,0.7042654156684875,1.0376727004768327e-05,0.38583868741989136,3.11627459526062,0.7520822286605835,1.6928473769439734e-06,0.6253510117530823,3.228858709335327,0.7433274388313293,8.15218754723901e-06,0.3818872570991516,3.228395938873291,0.7898826003074646,4.696777978097089e-06,0.5703521370887756,3.3448028564453125,0.20579855144023895,2.2472839191323146e-05,0.4273335933685303,3.33203125,0.22094623744487762,2.767726437014062e-05
8,0.5374714136123657,0.6549387574195862,-1.1112641096115112,0.9996117353439331,0.5635648965835571,0.5662969350814819,-1.0779515504837036,0.9990286231040955,0.5786255598068237,0.5631154775619507,-1.0779732465744019,0.9991894364356995,0.5916622281074524,0.5605410933494568,-1.0784547328948975,0.9989539980888367,0.504435658454895,0.5688668489456177,-1.0953948497772217,0.9990978240966797,0.4825064539909363,0.5683506727218628,-1.0945658683776855,0.9992362856864929,0.4634663462638855,0.5693415999412537,-1.0947060585021973,0.9991053342819214,0.6067137122154236,0.5743510723114014,-0.7067583799362183,0.999076247215271,0.43195003271102905,0.5858105421066284,-0.7586477398872375,0.9994064569473267,0.5593851804733276,0.7276748418807983,-0.952865719795227,0.9995442628860474,0.5011247396469116,0.7380779981613159,-0.969626247882843,0.9996002912521362,0.7254250049591064,0.9433300495147705,-0.39480382204055786,0.996842622756958,0.29854750633239746,0.9118839502334595,-0.4849233627319336,0.9974899291992188,0.7822849750518799,1.3667457103729248,-0.15344837307929993,0.10196595638990402,0.2101535052061081,1.4300098419189453,-0.26522570848464966,0.22781457006931305,0.7431875467300415,1.7421047687530518,-0.24434785544872284,0.023547882214188576,0.2738385796546936,1.7237128019332886,-0.45063549280166626,0.053548309952020645,0.7632173299789429,1.876137614250183,-0.2988004982471466,0.021148130297660828,0.2884245812892914,1.8788387775421143,-0.5116167664527893,0.05193134769797325,0.7231716513633728,1.8849053382873535,-0.34697261452674866,0.03459920361638069,0.32407259941101074,1.864401936531067,-0.5747361779212952,0.0844993069767952,0.7103864550590515,1.8307771682739258,-0.2753111720085144,0.0396219864487648,0.3288203775882721,1.8089635372161865,-0.4818696081638336,0.07873032987117767,0.6314814686775208,1.7803677320480347,-0.06063346937298775,0.00034234521444886923,0.3771091103553772,1.7894994020462036,0.06517376750707626,0.000326110195601359,0.6271347999572754,2.498047113418579,0.03550588712096214,0.0001513963215984404,0.3840339183807373,2.5031886100769043,0.23309190571308136,7.27371298125945e-05,0.6205115914344788,3.118802785873413,0.6730149388313293,1.1365715181455016e-05,0.3876715302467346,3.1179771423339844,0.7190496325492859,1.808202569009154e-06,0.6261149048805237,3.2263150215148926,0.7095246911048889,9.063389370567165e-06,0.38348907232284546,3.229090452194214,0.7557281255722046,5.03238698001951e-06,0.5721230506896973,3.345151662826538,0.18356966972351074,2.3431290173903108e-05,0.42873698472976685,3.3331780433654785,0.19671013951301575,2.8274829674046487e-05
9,0.537469744682312,0.6575029492378235,-1.1335194110870361,0.9995977282524109,0.5634340047836304,0.5691536664962769,-1.1118825674057007,0.9989871382713318,0.5785391926765442,0.5660406947135925,-1.111907720565796,0.9991603493690491,0.5915670990943909,0.563805878162384,-1.1125576496124268,0.9989088177680969,0.5045599937438965,0.5708634853363037,-1.1379482746124268,0.9990598559379578,0.48264551162719727,0.5700058937072754,-1.1370822191238403,0.9992104768753052,0.46354740858078003,0.5707816481590271,-1.137218713760376,0.9990684390068054,0.6067254543304443,0.5755569934844971,-0.7209649682044983,0.9990341663360596,0.43199533224105835,0.5858932137489319,-0.809310793876648,0.9993824362754822,0.5593018531799316,0.7297418117523193,-0.9552518129348755,0.9995215535163879,0.501134991645813,0.7400022149085999,-0.9866989850997925,0.9995843172073364,0.7254067063331604,0.9426596760749817,-0.42446985840797424,0.9967807531356812,0.298135370016098,0.9118881821632385,-0.522003173828125,0.997463583946228,0.7780346870422363,1.365837574005127,-0.1561022698879242,0.09656928479671478,0.20921894907951355,1.4277423620224,-0.3022712767124176,0.22525551915168762,0.7407320141792297,1.740854024887085,-0.27543187141418457,0.021852824836969376,0.2734226584434509,1.7331719398498535,-0.5088897347450256,0.0499802827835083,0.7599533796310425,1.8747326135635376,-0.3289332687854767,0.019793078303337097,0.27833157777786255,1.8788918256759644,-0.5831809639930725,0.04859215021133423,0.7202684879302979,1.8843156099319458,-0.38283294439315796,0.03250857815146446,0.3145715892314911,1.8652453422546387,-0.6536458730697632,0.07930555194616318,0.7074133157730103,1.8302490711212158,-0.30871400237083435,0.03714658319950104,0.3204822242259979,1.8094987869262695,-0.5443962216377258,0.0737450048327446,0.6298354268074036,1.7801371812820435,-0.05935438349843025,0.0003234486503060907,0.3673514425754547,1.7887886762619019,0.06381671130657196,0.0003058721194975078,0.6246742606163025,2.4964070320129395,0.05908236652612686,0.00015457319386769086,0.3811749517917633,2.501145601272583,0.24369749426841736,7.192486373241991e-05,0.6180131435394287,3.116619110107422,0.7470851540565491,1.215970769408159e-05,0.38433316349983215,3.1150119304656982,0.7732945084571838,1.8562438981462037e-06,0.6232643127441406,3.224353313446045,0.7885116338729858,9.911499546433333e-06,0.3802548944950104,3.226419687271118,0.8139382600784302,5.255434643913759e-06,0.5690574645996094,3.3438916206359863,0.2562080919742584,2.4120296075125225e-05,0.42435163259506226,3.330415964126587,0.24456949532032013,2.837503961927723e-05
